school_id,school_name,name_variants,district_name,grades_served,urbanicity,enrollment_2019,enrollment_2020,enrollment_2021,enrollment_2022,enrollment_2023,enrollment_2024,lunch_participation_rate_2019,lunch_participation_rate_2020,lunch_participation_rate_2021,lunch_participation_rate_2022,lunch_participation_rate_2023,lunch_participation_rate_2024,healthy_meal_score_2019,healthy_meal_score_2020,healthy_meal_score_2021,healthy_meal_score_2022,healthy_meal_score_2023,healthy_meal_score_2024
S001,Maple Grove Elementary,Maple Grove Elem.|Maple Grove ES,Riverton USD,K-5,Suburban,411,403,397,418,418,423,64,65,68,70,71,71,64,68,73,75,77,78
S002,Rivera Middle School,Rivera MS|Rivera Mid.,Riverton USD,6-8,Suburban,636,628,622,639,645,651,53,53,55,59,60,60,60,61,65,71,73,74
S003,Cedar Valley High,Cedar Valley HS|Cedar Vly High,Cedar Valley SD,9-12,Rural,722,714,703,726,733,740,43,43,45,47,48,49,47,48,51,53,54,55
S004,Juniper Ridge Elementary,Juniper Ridge Elem.|Juniper Ridge ES,Cedar Valley SD,K-5,Rural,320,307,301,321,325,329,56,55,56,59,62,64,66,65,67,71,75,78
S005,Harborview K-8,Harbor View K8|Harborview School,Bay City Schools,K-8,Urban,546,538,532,553,558,558,58,58,60,63,64,65,56,57,60,64,67,67
S006,Lincoln High School,Lincoln HS|Lincoln High,Bay City Schools,9-12,Urban,883,875,869,891,892,898,45,44,45,48,51,54,51,51,53,56,61,66
S007,Sunrise STEM Academy,Sunrise Academy|Sunrise STEM,North Valley Public,K-8,Suburban,472,464,458,476,483,490,57,55,56,59,62,63,56,56,58,63,68,70
S008,North Creek Middle,North Creek MS|N. Creek Middle,North Valley Public,6-8,Suburban,604,596,585,605,609,613,51,49,50,53,55,56,57,57,59,62,65,65
S009,Rosa Parks Elementary,Rosa Parks Elem.|Rosa Parks ES,Metro Unified,K-5,Urban,391,378,372,393,398,403,55,53,54,56,59,62,58,58,59,61,66,70
S010,Orchard Hill School,Orchard Hill Elem.|Orchard Hill,Metro Unified,K-6,Urban,429,421,415,437,443,444,60,59,59,61,64,66,61,61,61,64,68,72
S011,Prairie View High,Prairie View HS|Prairie Vw High,Prairie County,9-12,Rural,511,503,497,520,522,529,45,44,45,47,51,54,43,43,44,47,53,58
S012,Lakefront Elementary,Lakefront Elem.|Lake Front ES,Prairie County,K-5,Rural,276,268,262,277,281,285,58,59,60,61,62,62,63,65,68,68,69,70
S013,Mission Trails Middle,Mission Trails MS|Mission Trls Middle,Mission USD,6-8,Suburban,558,550,539,560,565,570,49,48,49,52,56,59,60,60,61,64,69,74
S014,Eastside Community School,Eastside Community|East Side School,Mission USD,K-8,Urban,696,683,677,699,705,711,58,57,58,59,61,63,57,57,57,58,61,65
S015,Willow Bend Elementary,Willow Bend Elem.|Willow Bend ES,Oak River Schools,K-5,Suburban,342,334,328,351,358,360,62,61,61,62,64,66,67,67,67,67,70,74
S016,Granite Peak High,Granite Peak HS|Granite Pk High,Oak River Schools,9-12,Suburban,765,757,751,771,770,774,46,44,45,47,51,54,47,47,49,52,58,63
S017,Bay Meadow Middle,Bay Meadow MS|Bay Meadow Mid.,Coastal Unified,6-8,Urban,621,613,607,623,628,633,49,47,48,48,50,53,57,57,58,59,62,67
S018,Chavez Arts Academy,Cesar Chavez Arts|Chavez Academy,Coastal Unified,K-8,Urban,534,526,515,537,543,549,51,49,50,51,53,55,55,55,56,57,59,61
S019,South Fork Elementary,South Fork Elem.|South Fork ES,South Fork SD,K-5,Rural,303,290,284,307,314,321,63,61,62,63,64,67,64,63,64,64,67,72
S020,New Horizons High,New Horizons HS|New Horizon High,South Fork SD,9-12,Rural,456,448,442,462,466,465,45,44,44,46,49,52,44,43,44,46,51,55
S021,Aspen Ridge Elementary,Aspen Ridge Elem.|Aspen Ridge ES,Evergreen USD,K-5,Suburban,348,340,334,355,355,360,60,61,64,66,67,67,65,69,74,76,77,78
S022,Brookside Middle School,Brookside MS|Brookside Mid.,Evergreen USD,6-8,Suburban,617,609,603,620,626,632,49,49,51,54,56,56,50,51,55,60,63,64
S023,Canyon View High,Canyon View HS|Canyon View High,Mesa County Schools,9-12,Rural,751,743,732,755,762,769,48,47,49,52,55,57,48,48,49,53,58,61
S024,Desert Springs K-8,Desert Springs K8|Desert Springs School,Mesa County Schools,K-8,Rural,464,451,445,465,469,473,57,56,57,58,60,64,63,62,63,65,68,73
S025,Oak Terrace Elementary,Oak Terrace Elem.|Oak Terrace ES,Lakeside Unified,K-5,Suburban,398,390,384,405,410,410,61,59,59,60,60,60,62,62,62,62,63,63
S026,Silver Lake Middle,Silver Lake MS|Silver Lake Mid.,Lakeside Unified,6-8,Suburban,571,563,557,579,580,586,51,49,50,52,56,58,59,59,61,64,69,74
S027,Washington Prep High,Washington Prep HS|Washington Prep High,Capital City Schools,9-12,Urban,840,832,826,844,851,858,40,41,44,46,46,46,47,51,56,58,59,60
S028,Franklin Elementary,Franklin Elem.|Franklin ES,Capital City Schools,K-5,Urban,474,466,455,475,479,483,62,61,64,68,69,70,65,66,71,75,78,78
S029,Mountain View K-8,Mountain View K8|Mountain View School,Foothill Public,K-8,Rural,457,444,438,459,464,469,57,55,57,59,62,64,55,54,56,60,64,66
S030,Pioneer High School,Pioneer HS|Pioneer High,Foothill Public,9-12,Rural,716,708,702,724,730,731,43,43,44,46,46,47,50,50,53,55,56,56
S031,Meadowbrook Elementary,Meadowbrook Elem.|Meadowbrook ES,Riverbend Unified,K-5,Suburban,430,422,416,439,441,448,57,56,57,58,59,59,59,59,60,61,62,63
S032,Riverside Arts Middle,Riverside Arts MS|Riverside Arts Mid.,Riverbend Unified,6-8,Urban,658,650,644,659,663,667,55,55,58,59,61,61,57,59,63,66,69,69
S033,Sequoia High,Sequoia HS|Sequoia High,Redwoods Joint USD,9-12,Rural,737,729,718,739,744,749,46,45,46,47,48,49,43,43,43,44,45,45
S034,Pinecrest Elementary,Pinecrest Elem.|Pinecrest ES,Redwoods Joint USD,K-5,Rural,275,262,256,278,284,290,59,59,62,65,66,67,62,63,67,71,73,74
